Flow_id,device,eth_Type,timeout,bord,nmbr_occ,permanent,priority,input,output,mac_src,mac_dst,ipv4_src,ipv4_dst,ip_proto,port_src,port_dst,flow_duration,total packets,total bytes,tot_forward_pkts,tot_backward_pkts,tot_forward_len_pkts,tot_backward_len_pkts,Pkts_len_mean,Flow Pkts/s,Flow Byts/s,Frd Flow PKts/s,Bwd Flow Pkts/s,Frd Flow Byts/s,Bwd Flow Byts/s,Frd_pkts_max_interval_2s,Frd_pkts_min_interval_2s,Frd_pkts_mean_interval_2s,Frd_pkts_std_interval_2s,Bwd_pkts_max_interval_2s,Bwd_pkts_min_interval_2s,Bwd_pkts_mean_interval_2s,Bwd_pkts_std_interval_2s,Frd_bytes_max_interval_2s,Frd_bytes_min_interval_2s,Frd_bytes_mean_interval_2s,Frd_bytes_std_interval_2s,Bwd_bytes_max_interval_2s,Bwd_bytes_min_interval_2s,Bwd_bytes_mean_interval_2s,Bwd_bytes_std_interval_2s,Idle_Max,Idle_Min,Idle_Mean,Idle_Std,Active_Max,Active_Min,Active_Mean,Active_Std,Total_packets_src,Total_bytes_src,Number_of_flows_src,Total_packets_dst,Total_bytes_dst,Number_of_flows_dst,timestamp
45880423474813444,of:00006a0c44499c45,0x800,10,0,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,0,231,318930,231,0,318930,0,1380.6493506493507,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,231.0,318930.0,1.0,231.0,318930.0,1.0,43733755
45880423332360786,of:00006a0c44499c45,0x800,10,0,1,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,0,5,2938,5,0,2938,0,587.6,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2938.0,1.0,5.0,2938.0,1.0,43733755
45880424742124817,of:00004e7de7353a40,0x800,10,0,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,0,5,5818,5,0,5818,0,1163.6,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5818.0,1.0,5.0,5818.0,1.0,43733459
45880422335222426,of:00004e7de7353a40,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,0,3,1758,3,0,1758,0,586.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1758.0,1.0,3.0,1758.0,1.0,43733459
45880422820271623,of:0000000000000003,0x800,10,0,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,1,331,438442,331,0,438442,0,1324.5981873111782,331.0,438442.0,331.0,0,438442.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,331.0,438442.0,1.0,331.0,438442.0,1.0,43734206
45880424367836443,of:0000000000000003,0x800,10,0,1,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,1,5,2938,5,0,2938,0,587.6,5.0,2938.0,5.0,0,2938.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2938.0,1.0,5.0,2938.0,1.0,43734206
45880423972705031,of:0000000000000001,0x800,10,0,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,1,334,442984,334,0,442984,0,1326.2994011976048,334.0,442984.0,334.0,0,442984.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,334.0,442984.0,1.0,334.0,442984.0,1.0,43734194
45880425189332942,of:0000000000000001,0x800,10,0,1,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,1,5,2938,5,0,2938,0,587.6,5.0,2938.0,5.0,0,2938.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2938.0,1.0,5.0,2938.0,1.0,43734194
45880422704793288,of:0000000000000002,0x800,10,0,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,1,333,441470,333,0,441470,0,1325.7357357357357,333.0,441470.0,333.0,0,441470.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,333.0,441470.0,1.0,333.0,441470.0,1.0,43734151
45880422853090788,of:0000000000000002,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,1,5,2938,5,0,2938,0,587.6,5.0,2938.0,5.0,0,2938.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2938.0,1.0,5.0,2938.0,1.0,43734151
45880423474813444,of:00006a0c44499c45,0x800,10,1,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,2,619,770446,619,0,770446,0,1244.6623586429725,309.5,385223.0,309.5,0,385223.0,0,388.0,388.0,388.0,0.0,0,0,0,0,451516.0,451516.0,451516.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,857.0,1098102.0,2.0,619.0,770446.0,1.0,43735755
45880424764022713,of:00006a0c44499c45,0x800,10,1,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,0,238,327656,238,0,327656,0,1376.7058823529412,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,857.0,1098102.0,2.0,238.0,327656.0,1.0,43735755
45880421678609983,of:00006a0c44499c45,0x800,10,1,1,False,10,1,5,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,0,3,1758,3,0,1758,0,586.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1758.0,1.0,10.0,5876.0,2.0,43735755
45880423332360786,of:00006a0c44499c45,0x800,10,1,1,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,2,7,4118,7,0,4118,0,588.2857142857143,3.5,2059.0,3.5,0,2059.0,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,7.0,4118.0,1.0,10.0,5876.0,2.0,43735755
45880424742124817,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,2,517,653174,517,0,653174,0,1263.3926499032882,258.5,326587.0,258.5,0,326587.0,0,512.0,512.0,512.0,0.0,0,0,0,0,647356.0,647356.0,647356.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,529.0,667718.0,2.0,517.0,653174.0,1.0,43735459
45880422335222426,of:00004e7de7353a40,0x800,10,1,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,2,5,2938,5,0,2938,0,587.6,2.5,1469.0,2.5,0,1469.0,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,5.0,2938.0,1.0,5.0,2938.0,2.0,43735458
45880424804228422,of:00004e7de7353a40,0x800,10,1,1,False,10,1,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,2938.0,2.0,43735459
45880424253901671,of:00004e7de7353a40,0x800,10,1,1,False,10,3,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,0,12,14544,12,0,14544,0,1212.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,529.0,667718.0,2.0,12.0,14544.0,1.0,43735458
45880422820271623,of:0000000000000003,0x800,10,1,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,3,968,1208360,968,0,1208360,0,1248.3057851239669,322.67,402786.67,322.67,0,402786.67,0,637.0,637.0,637.0,0.0,0,0,0,0,769918.0,769918.0,769918.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,1294.0,1641104.0,2.0,968.0,1208360.0,1.0,43736207
45880424367836443,of:0000000000000003,0x800,10,1,1,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,3,7,4118,7,0,4118,0,588.2857142857143,2.33,1372.67,2.33,0,1372.67,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,7.0,4118.0,1.0,8.0,4708.0,2.0,43736207
45880422418760135,of:0000000000000003,0x800,10,1,1,False,10,3,2,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,1,1,590,1,0,590,0,590.0,1.0,590.0,1.0,0,590.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,590.0,1.0,8.0,4708.0,2.0,43736207
45880424387047420,of:0000000000000003,0x800,10,1,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,1,326,432744,326,0,432744,0,1327.435582822086,326.0,432744.0,326.0,0,432744.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1294.0,1641104.0,2.0,326.0,432744.0,1.0,43736207
45880423972705031,of:0000000000000001,0x800,10,1,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,3,971,1212902,971,0,1212902,0,1249.1266735324407,323.67,404300.67,323.67,0,404300.67,0,637.0,637.0,637.0,0.0,0,0,0,0,769918.0,769918.0,769918.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,1306.0,1657400.0,2.0,971.0,1212902.0,1.0,43736202
45880425189332942,of:0000000000000001,0x800,10,1,1,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,3,7,4118,7,0,4118,0,588.2857142857143,2.33,1372.67,2.33,0,1372.67,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,7.0,4118.0,1.0,13.0,7646.0,2.0,43736202
45880422808765777,of:0000000000000001,0x800,10,1,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,1,335,444498,335,0,444498,0,1326.8597014925374,335.0,444498.0,335.0,0,444498.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1306.0,1657400.0,2.0,335.0,444498.0,1.0,43736202
45880423764811604,of:0000000000000001,0x800,10,1,1,False,10,6,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,1,6,3528,6,0,3528,0,588.0,6.0,3528.0,6.0,0,3528.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3528.0,1.0,13.0,7646.0,2.0,43736202
45880424451802527,of:0000000000000002,0x800,10,1,1,False,10,2,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,1,5,2938,5,0,2938,0,587.6,5.0,2938.0,5.0,0,2938.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2938.0,1.0,12.0,7056.0,2.0,43736155
45880424569854520,of:0000000000000002,0x800,10,1,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,1,328,435772,328,0,435772,0,1328.5731707317073,328.0,435772.0,328.0,0,435772.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1298.0,1647160.0,2.0,328.0,435772.0,1.0,43736155
45880422704793288,of:0000000000000002,0x800,10,1,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,3,970,1211388,970,0,1211388,0,1248.8536082474227,323.33,403796.0,323.33,0,403796.0,0,637.0,637.0,637.0,0.0,0,0,0,0,769918.0,769918.0,769918.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,1298.0,1647160.0,2.0,970.0,1211388.0,1.0,43736155
45880422853090788,of:0000000000000002,0x800,10,1,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,3,7,4118,7,0,4118,0,588.2857142857143,2.33,1372.67,2.33,0,1372.67,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,7.0,4118.0,1.0,12.0,7056.0,2.0,43736155
45880423474813444,of:00006a0c44499c45,0x800,10,0,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,4,1192,1511732,1192,0,1511732,0,1268.231543624161,298.0,377933.0,298.0,0,377933.0,0,573.0,388.0,480.5,130.81,0,0,0,0,741286.0,451516.0,596401.0,204898.33,0,0,0,0,0,0,0,0,4000,4000,4000,0,1793.0,2259210.0,2.0,1192.0,1511732.0,1.0,43737757
45880424764022713,of:00006a0c44499c45,0x800,10,0,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,2,601,747478,601,0,747478,0,1243.7237936772046,300.5,373739.0,300.5,0,373739.0,0,363.0,363.0,363.0,0.0,0,0,0,0,419822.0,419822.0,419822.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,1793.0,2259210.0,2.0,601.0,747478.0,1.0,43737757
45880421678609983,of:00006a0c44499c45,0x800,10,0,1,False,10,1,5,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,2,5,2938,5,0,2938,0,587.6,2.5,1469.0,2.5,0,1469.0,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,5.0,2938.0,1.0,13.0,7646.0,2.0,43737757
45880423332360786,of:00006a0c44499c45,0x800,10,0,1,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,4,8,4708,8,0,4708,0,588.5,2.0,1177.0,2.0,0,1177.0,0,2.0,1.0,1.5,0.71,0,0,0,0,1180.0,590.0,885.0,417.19,0,0,0,0,0,0,0,0,4000,4000,4000,0,8.0,4708.0,1.0,13.0,7646.0,2.0,43737757
45880424742124817,of:00004e7de7353a40,0x800,10,0,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,4,1033,1298254,1033,0,1298254,0,1256.7802516940949,258.25,324563.5,258.25,0,324563.5,0,516.0,512.0,514.0,2.83,0,0,0,0,647356.0,645080.0,646218.0,1609.38,0,0,0,0,0,0,0,0,4000,4000,4000,0,1554.0,1956832.0,2.0,1033.0,1298254.0,1.0,43737459
45880422335222426,of:00004e7de7353a40,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,4,6,3528,6,0,3528,0,588.0,1.5,882.0,1.5,0,882.0,0,2.0,1.0,1.5,0.71,0,0,0,0,1180.0,590.0,885.0,417.19,0,0,0,0,0,0,0,0,4000,4000,4000,0,6.0,3528.0,1.0,8.0,4708.0,2.0,43737459
45880424804228422,of:00004e7de7353a40,0x800,10,0,1,False,10,1,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,2,2,1180,2,0,1180,0,590.0,1.0,590.0,1.0,0,590.0,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,2.0,1180.0,1.0,8.0,4708.0,2.0,43737459
45880424253901671,of:00004e7de7353a40,0x800,10,0,1,False,10,3,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,2,521,658578,521,0,658578,0,1264.0652591170826,260.5,329289.0,260.5,0,329289.0,0,509.0,509.0,509.0,0.0,0,0,0,0,644034.0,644034.0,644034.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,1554.0,1956832.0,2.0,521.0,658578.0,1.0,43737459
45880422820271623,of:0000000000000003,0x800,10,0,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,5,1315,1665674,1315,0,1665674,0,1266.6722433460077,263.0,333134.8,263.0,0,333134.8,0,637.0,347.0,492.0,205.06,0,0,0,0,769918.0,457314.0,613616.0,221044.41,0,0,0,0,0,0,0,0,4000,4000,4000,0,2254.0,2835556.0,2.0,1315.0,1665674.0,1.0,43738209
45880424367836443,of:0000000000000003,0x800,10,0,1,False,10,3,2,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,5,7,4118,7,0,4118,0,588.2857142857143,1.4,823.6,1.4,0,823.6,0,2.0,0.0,1.0,1.41,0,0,0,0,1180.0,0.0,590.0,834.39,0,0,0,0,2000,2000,2000,0,2000,2000,2000,0,7.0,4118.0,1.0,10.0,5888.0,2.0,43738209
45880422418760135,of:0000000000000003,0x800,10,0,1,False,10,3,2,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,3,3,1770,3,0,1770,0,590.0,1.0,590.0,1.0,0,590.0,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,3.0,1770.0,1.0,10.0,5888.0,2.0,43738209
45880424387047420,of:0000000000000003,0x800,10,0,1,False,10,2,3,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,3,939,1169882,939,0,1169882,0,1245.8807241746538,313.0,389960.67,313.0,0,389960.67,0,613.0,613.0,613.0,0.0,0,0,0,0,737138.0,737138.0,737138.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,2254.0,2835556.0,2.0,939.0,1169882.0,1.0,43738209
45880423972705031,of:0000000000000001,0x800,10,0,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,5,1318,1670216,1318,0,1670216,0,1267.235204855842,263.6,334043.2,263.6,0,334043.2,0,637.0,347.0,492.0,205.06,0,0,0,0,769918.0,457314.0,613616.0,221044.41,0,0,0,0,0,0,0,0,4000,4000,4000,0,2266.0,2851852.0,2.0,1318.0,1670216.0,1.0,43738198
45880425189332942,of:0000000000000001,0x800,10,0,1,False,10,6,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,5,7,4118,7,0,4118,0,588.2857142857143,1.4,823.6,1.4,0,823.6,0,2.0,0.0,1.0,1.41,0,0,0,0,1180.0,0.0,590.0,834.39,0,0,0,0,2000,2000,2000,0,2000,2000,2000,0,7.0,4118.0,1.0,15.0,8826.0,2.0,43738198
45880422808765777,of:0000000000000001,0x800,10,0,1,False,10,3,6,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,3,948,1181636,948,0,1181636,0,1246.451476793249,316.0,393878.67,316.0,0,393878.67,0,613.0,613.0,613.0,0.0,0,0,0,0,737138.0,737138.0,737138.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,2266.0,2851852.0,2.0,948.0,1181636.0,1.0,43738199
45880423764811604,of:0000000000000001,0x800,10,0,1,False,10,6,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,3,8,4708,8,0,4708,0,588.5,2.67,1569.33,2.67,0,1569.33,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,8.0,4708.0,1.0,15.0,8826.0,2.0,43738198
45880424451802527,of:0000000000000002,0x800,10,0,1,False,10,2,3,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,3,7,4118,7,0,4118,0,588.2857142857143,2.33,1372.67,2.33,0,1372.67,0,2.0,2.0,2.0,0.0,0,0,0,0,1180.0,1180.0,1180.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,7.0,4118.0,1.0,14.0,8236.0,2.0,43738153
45880424569854520,of:0000000000000002,0x800,10,0,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,3,941,1172910,941,0,1172910,0,1246.4505844845908,313.67,390970.0,313.67,0,390970.0,0,613.0,613.0,613.0,0.0,0,0,0,0,737138.0,737138.0,737138.0,0.0,0,0,0,0,0,0,0,0,2000,2000,2000,0,2258.0,2841612.0,2.0,941.0,1172910.0,1.0,43738153
45880422704793288,of:0000000000000002,0x800,10,0,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,5,1317,1668702,1317,0,1668702,0,1267.0478359908884,263.4,333740.4,263.4,0,333740.4,0,637.0,347.0,492.0,205.06,0,0,0,0,769918.0,457314.0,613616.0,221044.41,0,0,0,0,0,0,0,0,4000,4000,4000,0,2258.0,2841612.0,2.0,1317.0,1668702.0,1.0,43738153
45880422853090788,of:0000000000000002,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,5,7,4118,7,0,4118,0,588.2857142857143,1.4,823.6,1.4,0,823.6,0,2.0,0.0,1.0,1.41,0,0,0,0,1180.0,0.0,590.0,834.39,0,0,0,0,2000,2000,2000,0,2000,2000,2000,0,7.0,4118.0,1.0,14.0,8236.0,2.0,43738153
45880423474813444,of:00006a0c44499c45,0x800,10,1,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,6,1573,1989274,1573,0,1989274,0,1264.636999364272,262.17,331545.67,262.17,0,331545.67,0,573.0,381.0,447.33,108.89,0,0,0,0,741286.0,451516.0,556781.33,160314.74,0,0,0,0,0,0,0,0,6000,6000,6000,0,2747.0,3473714.0,2.0,1573.0,1989274.0,1.0,43739755
45880424764022713,of:00006a0c44499c45,0x800,10,1,1,False,10,5,1,E2:5E:3B:D8:71:73,08:00:27:CA:01:42,192.168.1.49/32,192.168.1.25/32,17,33573,5888,4,1174,1484440,1174,0,1484440,0,1264.4293015332198,293.5,371110.0,293.5,0,371110.0,0,573.0,363.0,468.0,148.49,0,0,0,0,736962.0,419822.0,578392.0,224251.84,0,0,0,0,0,0,0,0,4000,4000,4000,0,2747.0,3473714.0,2.0,1174.0,1484440.0,1.0,43739755
45880421678609983,of:00006a0c44499c45,0x800,10,1,1,False,10,1,5,08:00:27:CA:01:42,E2:5E:3B:D8:71:73,192.168.1.25/32,192.168.1.49/32,N/A,N/A,N/A,4,6,3528,6,0,3528,0,588.0,1.5,882.0,1.5,0,882.0,0,2.0,1.0,1.5,0.71,0,0,0,0,1180.0,590.0,885.0,417.19,0,0,0,0,0,0,0,0,4000,4000,4000,0,6.0,3528.0,1.0,14.0,8236.0,2.0,43739755
45880423332360786,of:00006a0c44499c45,0x800,10,1,1,False,10,1,5,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,6,8,4708,8,0,4708,0,588.5,1.33,784.67,1.33,0,784.67,0,2.0,0.0,1.0,1.0,0,0,0,0,1180.0,0.0,590.0,590.0,0,0,0,0,2000,2000,2000,0,4000,4000,4000,0,8.0,4708.0,1.0,14.0,8236.0,2.0,43739755
45880424742124817,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,E2:5E:3B:D8:71:73,08:00:27:02:34:4F,192.168.1.49/32,192.168.1.26/32,17,52671,1234,6,1478,1867596,1478,0,1867596,0,1263.596752368065,246.33,311266.0,246.33,0,311266.0,0,516.0,445.0,491.0,39.89,0,0,0,0,647356.0,569342.0,620592.67,44398.97,0,0,0,0,0,0,0,0,6000,6000,6000,0,2486.0,3131684.0,2.0,1478.0,1867596.0,1.0,43739459
45880422335222426,of:00004e7de7353a40,0x800,10,1,1,False,10,2,3,08:00:27:02:34:4F,E2:5E:3B:D8:71:73,192.168.1.26/32,192.168.1.49/32,N/A,N/A,N/A,6,6,3528,6,0,3528,0,588.0,1.0,588.0,1.0,0,588.0,0,2.0,0.0,1.0,1.0,0,0,0,0,1180.0,0.0,590.0,590.0,0,0,0,0,2000,2000,2000,0,4000,4000,4000,0,6.0,3528.0,1.0,9.0,5298.0,2.0,43739458
